_id,urls,final_urls
b'5b8875d5bb325e65a22cf81b',['https://ubm.io/2MCQwfg'],https://www.darkreading.com/endpoint-security
b'5b887960bb325e65fa7e78f5',['https://ubm.io/2opxPgJ'],https://www.darkreading.com:443/endpoint-security
b'5b887cb4bb325e65fa7e7908',['https://thecruzy.com/technology/destroying-scammers-computer-with-ransomware/'],
b'5b88827fbb325e65fa7e793e',['https://ubm.io/2ooh59t'],https://www.darkreading.com:443/endpoint-security
b'5b8883a6bb325e65fa7e7945',['https://ubm.io/2LIxrTA'],https://www.darkreading.com/endpoint-security
b'5b8885f8bb325e65fa7e7953',['https://ift.tt/2wtdXO2'],
b'5b888901bb325e65fa7e797c',['http://sunnyhoi.blog/QhcnS4'],
b'5b895ef9bb325e0e48dd99fb',['https://securitynode.com/advisory/CVE-2018-16159'],https://securitynode.com/advisory/CVE-2018-16159
b'5b8966e3bb325e0e48dd9a56',['https://blog.cripperz.sg/2018/08/31/hacking-the-hacker-stopping-a-big-botnet-targeting-usa-canada-and-italy/'],
b'5b8969f3bb325e0e48dd9a73',['https://e-blackfriday.eu/2018/08/mozilla-firefox-2-0-0-3-href-out-of-bounds-denial-of-service/'],
b'5b896af5bb325e0e48dd9a7e',['https://is.gd/AYjueX'],
b'5b896af7bb325e0e48dd9a7f',['https://is.gd/AYjueX'],
b'5b897017bb325e0e48dd9aab',['http://bit.ly/1yh3v9G'],
b'5b898352bb325e1b7737e66e',['https://buff.ly/2Plr4I0'],
b'5b8983babb325e1b7737e674',['https://mediapanas.xfer.tk/hacking-the-hacker-stopping-a-big-botnet-targeting-usa-canada-and-italy/'],
b'5b8987d2bb325e1b7737e694',['http://bit.ly/2N8GfDR'],
b'5b8989cbbb325e1b7737e6ab',['https://ubm.io/2NAw2Am'],https://www.darkreading.com/endpoint-security
b'5b89914cbb325e1b7737e6df',['http://bit.ly/2N8vl44'],
b'5b899adabb325e1b7737e718',['http://bit.ly/2N7tdcV'],
b'5b899c56bb325e1b7737e721',['https://is.gd/YIfQtN'],
b'5b899c58bb325e1b7737e722',['https://is.gd/YIfQtN'],
b'5b8c7beebb325e2996c66671',['https://e-blackfriday.eu/2018/09/simpnews-2-40-01-print-php-newsnr-sql-injection/'],
b'5b8c7c90bb325e2996c66678',['http://bit.ly/2PwILol'],
b'5b8c7d29bb325e2996c6667d',['https://ift.tt/1W4COhb'],
b'5b8c84b2bb325e2996c666a3',['https://0day.city/0day-186357.html'],
b'5b8c84ddbb325e2996c666a4',['https://0day.city/cve-2018-12882.html'],
b'5b8c8809bb325e2996c666b8',['https://www.oramboston.com/blog/ransomware-a-guide-for-protecting-todays-businesses/'],
b'5b8c89f3bb325e2996c666c5',['http://techvibesnow.com/hostrush-us-ssd-vps1gbs-ioddos-20gbssd-raid-10-lifetime-8gb-6-99m-4gb-5m-2g-4m-2/'],
b'5b8c8a01bb325e2996c666c6',['https://goo.gl/vL6CwG'],
b'5b8c8ad2bb325e2996c666c9',['https://e-blackfriday.eu/2018/09/faqengine-4-16-03-question-php-questionref-sql-injection/'],
b'5b8c93cabb325e2996c666eb',['https://0day.city/cve-2018-12882.html'],
b'5b8cb160bb325e2996c6679d',['http://bit.ly/2qhiSMf'],https://www.coppersquared.com/what-we-think/2017/5/23/no-ransomware-defense-is-complete-without-resiliency-planning
b'5b8cc246bb325e2996c667f5',['https://pocketnow.com/another-android-vulnerability#.W4zCLvWnOBM.facebook'],
b'5b8cc2f4bb325e2996c667f7',['https://goo.gl/b7dq99'],
b'5b8cc532bb325e2996c66806',['https://www.deepdotweb.com/2018/09/03/interview-with-a-professional-ddos-extortionist/'],
b'5b8cc5b2bb325e2996c66808',['https://newsinstantly.ooo/any-android-device-not-running-pie-can-be-tracked-and-located-thanks-to-new-vulnerability/'],
b'5b8cc66cbb325e2996c6680b',['http://bit.ly/2u4Excd'],https://perfectdomain.com/domain/tobem.com
b'5b8cc6c0bb325e2996c6680d',['https://tvideos.net/any-android-device-not-running-pie-can-be-tracked-and-located-thanks-to-new-vulnerability/'],
b'5b8cc71dbb325e2996c66811',['https://goo.gl/b7dq99'],
b'5b8ccbc4bb325e2996c66825',['https://is.gd/7CYRnk'],
b'5b8ccc12bb325e2996c66826',['https://ift.tt/2NIAtsQ'],
b'5b8cccc8bb325e2996c6682b',['https://nyalink.com/cisco-warns-users-about-serious-vulnerability-in-webvpn-software/'],
b'5b8cd4ecbb325e2996c6686e',['https://deepdotweb.com/2018/09/03/interview-with-a-professional-ddos-extortionist'],
b'5b8cd51fbb325e2996c66873',['https://ubm.io/2PsL8bu'],https://www.darkreading.com/endpoint-security
b'5b8cd556bb325e2996c66875',['https://www.appmarsh.com/barack-obama-ransomware-is-infecting-windows-pcs-heres-what-you-need-to-know/'],
b'5b8cd5c0bb325e2996c6687c',['https://www.appzz.website/barack-obama-ransomware-is-infecting-windows-pcs-heres-what-you-need-to-know/'],https://www.appzz.website/barack-obama-ransomware-is-infecting-windows-pcs-heres-what-you-need-to-know/
b'5b8cd70dbb325e2996c66882',['https://ift.tt/2wBx6N9'],https://www.appzz.website/barack-obama-ransomware-is-infecting-windows-pcs-heres-what-you-need-to-know/
b'5b8cd88abb325e2996c6688f',['https://www.deepdotweb.com/2018/09/03/interview-with-a-professional-ddos-extortionist/amp/'],
b'5b8dce52bb325e2996c668a2',['https://e-blackfriday.eu/2018/09/gimp-2-3-14-crash-denial-of-service/'],
b'5b8dcfb4bb325e2996c668ab',['http://ow.ly/z7V330lEvwx'],
b'5b8de820bb325e2996c66925',['http://blogs.360.cn/post/Microsoft%20Edge%20Chakra%20OP_NewScObjArray%20Type%20Confusion%20%E8%BF%9C%E7%A8%8B%E4%BB%A3%E7%A0%81%E6%89%A7%E8%A1%8C%E6%BC%8F%E6%B4%9E%E5%88%86%E6%9E%90%E4%B8%8E%E5%88%A9%E7%94%A8.html'],
b'5b8de980bb325e2996c6692b',['https://careers.energysourcing.com/index.php?m=portal&a=details&jobOrderID=10929046'],
b'5b8deaa8bb325e2996c66934',['http://ow.ly/doZc30lEvyF'],
b'5b8deb4dbb325e2996c66937',['https://paper.li/e-1519784179?read=https%3A%2F%2Fwww.ddosbootcamp.com%2F'],https://goodbye.paper.li/
b'5b8dec44bb325e2996c66941',['https://deepsecurity.news/deep-web/darknet/how-the-dark-web-and-bitcoin-are-helping-keep-samsam-ransomware-hidden-2/'],
b'5b8dee42bb325e2996c66949',['http://bit.ly/2MNEuvX'],
b'5b8df6cabb325e2996c6696e',['https://modo.ly/2on5WpC'],
b'5b8dfe02bb325e2996c66998',['https://paper.li/hostmozart/1391312159?edition_id=dc05c700-aff3-11e8-a24e-0cc47a0d1609'],https://goodbye.paper.li/
b'5b8e0709bb325e2996c669c6',['https://is.gd/1igicc'],
b'5b8e070abb325e2996c669c7',['https://is.gd/1igicc'],
b'5b8e1648bb325e2996c669fd',['https://0day.city/cve-2018-12882.html'],
b'5b8e1be4bb325e2996c66a16',['http://sunnyhoi.blog/Qj2cN7'],
b'5b8e251ebb325e2996c66a4d',['http://itsupportdaily.co.uk/?edition_id=284f3ad0-b00b-11e8-aa9b-0cc47a0d15fd'],
b'5b8e2b34bb325e2996c66a72',['http://blogs.360.cn/post/Microsoft%20Edge%20Chakra%20OP_NewScObjArray%20Type%20Confusion%20%E8%BF%9C%E7%A8%8B%E4%BB%A3%E7%A0%81%E6%89%A7%E8%A1%8C%E6%BC%8F%E6%B4%9E%E5%88%86%E6%9E%90%E4%B8%8E%E5%88%A9%E7%94%A8.html'],
b'5b906945bb325e6fa9bdb7dd',['https://paper.li/f-1492299533?read=https%3A%2F%2Fmarcoramilli.blogspot.com%2F2018%2F08%2Fhacking%2Dhacker%2Dstopping%2Dbig%2Dbotnet.html'],https://goodbye.paper.li/
b'5b906de3bb325e700718669e',['https://insili.co/2MEZwk6'],
b'5b90719dbb325e70071866c2',['http://shari-berman.com/hhs-hccic-cybersecurity-alert-new-ryuk-ransomware-quickly-racking-up-damage/'],
b'5b9075c4bb325e70071866e6',['http://bit.ly/2rBhllC'],https://perfectdomain.com/domain/tobem.com
b'5b9078eebb325e7007186702',['http://sunnyhoi.blog/QjG0Y7'],
b'5b907aaebb325e700718670b',['https://is.gd/QTtqEj'],
b'5b907ea4bb325e700718673a',['https://e-blackfriday.eu/2018/09/samsung-scx-4200_driver-2-00-95-wrap_setuid_third_party_application-unknown-vulnerability/'],
b'5b90804dbb325e7007186746',['http://dlvr.it/QjG5JY'],
b'5b90811dbb325e7007186749',['http://sunnyhoi.blog/QjG5tJ'],
b'5b90871ebb325e7007186782',['http://sunnyhoi.blog/QjG9wn'],
b'5b90888dbb325e7007186794',['http://roxineevans.com/My_Cry_To_GOD.html'],
b'5b90889fbb325e7007186796',['http://techvibesnow.com/hostrush-us-ssd-vps1gbs-ioddos-20gbssd-raid-10-lifetime-8gb-6-99m-4gb-5m-2g-4m-3/'],
b'5b908a3bbb325e70071867b7',['https://ift.tt/2CoJ7M1'],
b'5b9091a3bb325e70071867f4',['http://sunnyhoi.blog/QjGKGR'],
b'5b909380bb325e7007186800',['https://securitynode.com/advisory/CVE-2018-16548'],https://securitynode.com/advisory/CVE-2018-16548
b'5b909652bb325e700718681b',['http://sunnyhoi.blog/QjGNj3'],
b'5b90986abb325e7007186829',"['http://Deco.Network', 'http://www.btc-current.nl/crypto-news/ethereum/tips-security-vulnerability-patched-thank-you-to-deco-network-gitcoin-blog/']",
b'5b909bd6bb325e7007186843',['https://e-blackfriday.eu/2018/09/bandersnatch-0-4-index-php-limit-sql-injection/'],
b'5b909c8fbb325e700718684a',['https://paper.li/toyubomm?edition_id=8ad69170-b183-11e8-b85a-0cc47a0d1605'],https://goodbye.paper.li/
b'5b90a0f9bb325e700718686c',['https://paper.li/hostmozart/1391312159?edition_id=2c88d8a0-b186-11e8-a24e-0cc47a0d1609'],https://goodbye.paper.li/
b'5b90a6d8bb325e700718689c',['http://www.BTFbaby.com'],
b'5b90aa2abb325e70071868bc',['https://e-blackfriday.eu/2018/09/hp-serviceguard-up-to-a-11-16-10-unknown-vulnerability-cve-2007-3908/'],
b'5b90b21fbb325e7007186904',['http://pokafeed.com/2018/09/06/draftkings-hit-by-ddos-attack-fights-back/'],
b'5b90b45abb325e7007186919',['http://www.securityfocus.com/bid/105254'],
b'5b90b58abb325e7007186925',['https://ift.tt/2MNgexP'],
b'5b90b6aabb325e700718692a',['http://dlvr.it/QjGq5C'],
b'5b90b6aabb325e700718692b',['http://dlvr.it/QjGq6B'],
b'5b90b6abbb325e700718692d',['http://dlvr.it/QjGq6p'],
b'5b90b81ebb325e700718693a',['https://hackerfall.com/story/you-cant-contain-me-elevation-of-privilege-vulnera'],
b'5b90b98ebb325e700718693f',['https://goo.gl/fb/mtSM9o'],
b'5b90c2d5bb325e7007186986',['https://reportsandmarkets.blog/2018/09/06/ddos-protection-and-mitigation-market-expected-to-grow-at-7-7-cagr-by-2023-report/'],
b'5b90c652bb325e700718699c',['https://e-blackfriday.eu/2018/09/suse-linux-unknown-vulnerability-cve-2007-4393/'],
b'5b90c99ebb325e70071869bc',['https://symc.ly/2NU2UnB'],https://symantec-enterprise-blogs.security.com/blogs/product-insights/how-one-healthcare-leader-locked-out-ransomware-web-isolation?es_p=7512857
b'5b90cafcbb325e70071869ca',['http://bit.ly/2MhYlXt'],https://insight.scmagazineuk.com
b'5b90d07abb325e7007186a18',['http://www.securityfocus.com/bid/105273'],
b'5b90d124bb325e7007186a69',['https://ift.tt/2MNgexP'],
b'5b90d124bb325e7007186a6a',['https://goo.gl/fb/mrTeQ7'],
b'5b90d124bb325e7007186a6b',['https://ift.tt/2M3pgBl'],
b'5b90d156bb325e7007186a8c',['http://dlvr.it/QjHCBj'],
b'5b90d15ebb325e7007186a90',['http://dlvr.it/QjHCCq'],
b'5b90d15fbb325e7007186a91',['http://dlvr.it/QjHCCt'],
b'5b90d175bb325e7007186a95',['https://ift.tt/2MNgexP'],
b'5b90d176bb325e7007186a96',['https://ift.tt/2M3pgBl'],
b'5b90d2b7bb325e7007186abf',['https://mindchow.club/sql-injection-attack-ethical-hacking-course/'],
b'5b90d2cfbb325e7007186ac0',['https://ift.tt/2M3pgBl'],
b'5b90d2e9bb325e7007186ac7',['https://e-blackfriday.eu/2018/09/nullsoft-winamp-5-35-stack-based-denial-of-service/'],
b'5b90d307bb325e7007186ac8',['http://d.maldicore.com/QjHF47'],
b'5b90d5f1bb325e7007186afa',['https://paper.li/BytesBitsPieces/1494710531?edition_id=bf1cb550-b1a5-11e8-aa9b-0cc47a0d15fd'],https://goodbye.paper.li/
b'5b90db55bb325e7007186b4a',['http://bit.ly/2OrON9S'],
b'5b90dc35bb325e7007186b57',['http://blog.worldagroforestry.org/index.php/2018/09/05/beyond-selfies-african-youth-vow-to-restore-the-continents-landscapes/#.W5DcH6erP4Y.twitter'],
b'5b90de45bb325e7007186b6d',['https://threatbrief.com/the-vulnerability-disclosure-process-still-broken/'],
b'5b90df01bb325e7007186b7a',['https://goo.gl/fb/xWLTS2'],
b'5b90df01bb325e7007186b7b',['https://ift.tt/2zhDk88'],
b'5b90df8ebb325e7007186b86',['https://ift.tt/2zhDk88'],
b'5b90e028bb325e7007186b91',['http://dlvr.it/QjHSTq'],
b'5b90e028bb325e7007186b92',['http://dlvr.it/QjHSTH'],
b'5b90e028bb325e7007186b93',['http://dlvr.it/QjHSSr'],
b'5b90e03abb325e7007186b9c',['https://ift.tt/2zhDk88'],
b'5b90e1ddbb325e7007186bb2',['https://www.mcnetinc.com/?p=2273'],https://www.mcnetinc.com/?p=2273
b'5b90e5abbb325e7007186beb',['https://goo.gl/PioqeM'],
b'5b90e64fbb325e7007186bf0',['https://prowriters.firstclassessaywriters.com/2018/09/06/recommendedexplain-the-difference-between-a-threat-and-a-vulnerability/'],
b'5b90f000bb325e7007186c57',['https://paper.li/juansantesmases/1336237979?edition_id=47d5f000-b1b5-11e8-917f-0cc47a0d164b'],https://goodbye.paper.li/
b'5b90f022bb325e7007186c5a',['http://1gk.io/LigC7lN1'],
b'5b90f3a0bb325e7007186c91',['https://twitter.com/i/web/status/1037634015644270592'],https://twitter.com/i/web/status/1037634015644270592
b'5b90f3c3bb325e7007186c96',['https://v.virg0.org/2MO123r'],
b'5b90f578bb325e7007186ca6',['http://zk0.io/3p6ZboS0'],
b'5b90f5cabb325e7007186ca9',['http://zk0.io/JayhyY44'],
b'5b90f8a1bb325e7007186ccd',['http://zk0.io/Eu9tHHTH'],
b'5b90faabbb325e7007186cec',['http://www.securityfocus.com/bid/105283'],
b'5b90faabbb325e7007186ced',['http://www.securityfocus.com/bid/105282'],
b'5b90fc1dbb325e7007186d01',['http://www.atlantajobs.info/cyber-security-vulnerability-assessment-analyst/'],
b'5b90ff07bb325e7007186d29',['http://bit.ly/2oJwHEz'],
b'5b90ffd5bb325e7007186d30',['http://1gk.io/ZKzAcKCb'],
b'5b91024bbb325e7007186d63',['http://1gk.io/hboGlq7Z'],
b'5b91033fbb325e7007186d70',['http://zk0.io/DeoXhCLm'],
b'5b91039dbb325e7007186d74',['http://bit.ly/2oJwHEz'],
b'5b910627bb325e7007186d93',['http://1gk.io/Qj2JUAgB'],
b'5b9107a6bb325e7007186da6',['http://1gk.io/2FxumRQK'],
b'5b9107bdbb325e7007186da8',['http://n1o.io/evHNusXQ'],
b'5b910828bb325e7007186db1',['http://xih.me/6IKM5n0a'],
b'5b910848bb325e7007186db4',['http://zk0.io/wBZ5BCmp'],
b'5b9108babb325e7007186dbb',['http://www.securityfocus.com/bid/105287'],
b'5b91090fbb325e7007186dc7',['https://0day.city/cve-2018-16550.html'],
b'5b9109b2bb325e7007186dcf',['http://zk0.io/ltMAwmgQ'],
b'5b9109c5bb325e7007186dd2',['https://ift.tt/2wJxUjR'],
b'5b9109c5bb325e7007186dd3',['https://ift.tt/2NUkI1Y'],
b'5b9109e3bb325e7007186dd8',['http://amp.gs/yvt7'],
b'5b9109e3bb325e7007186dd9',['http://amp.gs/yvtv'],
b'5b910a58bb325e7007186de0',['http://dlvr.it/QjJJyJ'],
b'5b910acfbb325e7007186de6',['http://xih.me/lQXeAGeB'],
b'5b910b24bb325e7007186dee',['https://ift.tt/2wJxUjR'],
b'5b910b24bb325e7007186def',['https://ift.tt/2NUkI1Y'],
b'5b910b43bb325e7007186df2',['http://dlvr.it/QjJL15'],
b'5b910c62bb325e7007186e08',['https://tech.dragmojo.com/it/schneider-electric-modicon-vulnerability-impacts-ics-operation-in-industrial-settings/'],
b'5b910c72bb325e7007186e0b',['https://tech.dragmojo.com/it/schneider-electric-modicon-vulnerability-impacts-ics-operation-in-industrial-settings/'],
b'5b910ca5bb325e7007186e0c',['http://n1o.io/7zXbbgpJ'],
b'5b910cbcbb325e7007186e0d',['https://ift.tt/2wJxUjR'],
b'5b910cbcbb325e7007186e0e',['https://goo.gl/fb/PmvvX1'],
b'5b910cbdbb325e7007186e0f',['https://ift.tt/2NUkI1Y'],
b'5b910cbdbb325e7007186e10',['https://goo.gl/fb/EG7hTP'],
b'5b910d73bb325e7007186e1f',['https://ift.tt/2Nnwc15'],
b'5b910e20bb325e7007186e27',['https://www.malwareremovalservice.com/webapps-jorani-leave-management-0-6-5-startdate-sql-injection/'],
b'5b910ee5bb325e7007186e31',['http://1gk.io/wLemVvno'],
b'5b91117fbb325e7007186e5d',['http://dlvr.it/QjJTRz'],
b'5b9112dfbb325e7007186e72',['http://1gk.io/yR6szlNN'],
b'5b91134fbb325e7007186e76',['https://paper.li/JonMLevine/1494258264?edition_id=51fe2380-b1ca-11e8-89af-002590a5ba2d'],https://goodbye.paper.li/
b'5b911472bb325e7007186e85',['http://1gk.io/IsXNWrlw'],
b'5b911526bb325e7007186e8d',['https://hugeorange.com/product/book-publication-review?dDOS'],
b'5b911594bb325e7007186e96',['https://goo.gl/QD9WHa'],
b'5b91162abb325e7007186ea1',['http://zk0.io/QVTqG5Zb'],
b'5b91188abb325e7007186eca',['http://1gk.io/diAqlmsk'],
b'5b9119f1bb325e7007186ee3',['https://goo.gl/QD9WHa'],
b'5b911a62bb325e7007186ef2',['http://shari-berman.com/hhs-hccic-cybersecurity-alert-new-ryuk-ransomware-quickly-racking-up-damage/'],
b'5b911b0bbb325e7007186efa',['http://nv9.me/Pi9x7vSX'],
b'5b911ba2bb325e7007186f03',['https://e-blackfriday.eu/2018/09/counterpath-x-lite-3-0-crash-denial-of-service/'],
b'5b911df3bb325e7007186f21',['https://symc.ly/2C8P4wr'],https://symantec-enterprise-blogs.security.com/blogs/product-insights/how-one-healthcare-leader-locked-out-ransomware-web-isolation?es_p=7487037
b'5b91211abb325e7007186f53',['https://paper.li/DataShadow/1457372573?read=https%3A%2F%2Fedgylabs.com%2F3%2Dbrand%2Dnew%2Dmirai%2Dbotnet%2Dattacks%2Dagainst%2Diot%2Ddevices'],https://goodbye.paper.li/
b'5b91211fbb325e7007186f54',['http://1gk.io/ZVaEeY6a'],
b'5b912265bb325e7007186f66',['https://threatbrief.com/the-vulnerability-disclosure-process-still-broken/'],
b'5b9122f9bb325e7007186f6f',['http://bit.ly/2wMd7fC'],
b'5b9124eabb325e7007186f8d',['http://qoo.ly/ruu83'],
b'5b912533bb325e7007186f93',['http://zk0.io/eDbto523'],
b'5b9126b2bb325e7007186fb2',['https://0day.city/cve-2018-16550.html'],
b'5b9126d9bb325e7007186fb6',['http://zk0.io/X1ZsuQTK'],
b'5b91270bbb325e7007186fb7',['http://1gk.io/6sIOC1uC'],
b'5b9127b6bb325e7007186fc6',['http://rviv.ly/37kQdK'],https://n0where.net/build-your-own-botnet-byob
b'5b9128a4bb325e7007186fd8',['http://sunnyhoi.blog/QjJzY8'],
b'5b912914bb325e7007186fe6',['http://zk0.io/3xrYj90z'],
b'5b9129c2bb325e7007186ff9',['http://1gk.io/SvQemK3t'],
b'5b9129dcbb325e7007186ffd',['http://zk0.io/UGkszGAQ'],
b'5b912b11bb325e700718701c',['http://1gk.io/cOpE1v0g'],
b'5b912bd6bb325e700718702d',['http://1gk.io/DlcSIYgg'],
b'5b912c2cbb325e700718703d',['https://4th-of-july.info/2018/09/06/our-nations-vulnerability-to-terrorist-attacks/'],
b'5b912ee4bb325e7007187076',['https://www.hcanews.com/news/podcast-can-outside-disruption-save-healthcare'],
b'5b9130b1bb325e700718709e',['https://careers.energysourcing.com/index.php?m=portal&a=details&jobOrderID=10493362'],
b'5b91311ebb325e70071870a5',['https://www.zol.co.zw/vrp'],
b'5b9131b1bb325e70071870ac',['http://1gk.io/yZ9g7cA7'],
b'5b9132bbbb325e70071870c2',['https://secure.surf/2018/01/04/ta18-004a-meltdown-and-spectre-side-channel-vulnerability-guidance/'],https://secure.surf/2018/01/04/ta18-004a-meltdown-and-spectre-side-channel-vulnerability-guidance/
b'5b9133d6bb325e70071870e4',['https://is.gd/zJ77HQ'],
b'5b9133d6bb325e70071870e5',['https://is.gd/zJ77HQ'],
b'5b9133dcbb325e70071870e6',"['https://is.gd/zJ77HQ', 'https://is.gd/zJ77HQ']",
b'5b91347cbb325e70071870f5',"['http://www.neomrx.ro', 'https://www.neomrx.ro/2018/09/06/the-vulnerability-disclosure-process-still-broken-2/']",
b'5b913480bb325e70071870f6',"['http://www.neomrx.ro', 'https://www.neomrx.ro/2018/09/06/jorani-leave-management-system-0-6-5-sql-injection/']",
b'5b9134b6bb325e70071870f9',['http://1gk.io/cS2G8NKb'],
b'5b91353bbb325e7007187104',['http://n1o.io/hhK7Yg8K'],
b'5b91377dbb325e700718712c',['https://secure.surf/2018/08/13/washington-state-man-sentenced-to-prison-for-role-in-connection-with-reveton-ransomware/'],https://secure.surf/2018/08/13/washington-state-man-sentenced-to-prison-for-role-in-connection-with-reveton-ransomware/
